,timestamp,open,high,low,close,volume,10,20,30,40,50,close-50,10-20,Buy,Sell
0,2021-11-06 08:00:00,60846.41,61400.0,60149.63,60378.91,1743.02545,,,,,,,,False,False
1,2021-11-06 12:00:00,60378.59,60800.0,60111.0,60696.66,1441.03692,,,,,,,,False,False
2,2021-11-06 16:00:00,60696.67,61225.74,60474.99,61219.25,983.14184,,,,,,,,False,False
3,2021-11-06 20:00:00,61219.25,61537.73,61144.45,61518.88,794.21562,,,,,,,,False,False
4,2021-11-07 00:00:00,61518.88,62348.0,61371.32,62179.86,1573.24576,,,,,,,,False,False
5,2021-11-07 04:00:00,62179.87,62320.0,61755.49,61802.02,643.53178,,,,,,,,False,False
6,2021-11-07 08:00:00,61802.03,62400.0,61535.0,61947.5,1271.64711,,,,,,,,False,False
7,2021-11-07 12:00:00,61947.51,62179.99,61750.0,61987.8,1053.55132,,,,,,,,False,False
8,2021-11-07 16:00:00,61987.76,62546.49,61982.02,62320.08,1277.49849,,,,,,,,False,False
9,2021-11-07 20:00:00,62320.08,63333.0,62220.0,63327.14,1363.12917,,,,,,,,False,False
10,2021-11-08 00:00:00,63321.69,65689.15,63321.69,65247.23,3499.80977,61249.39,,,,,,,False,False
11,2021-11-08 04:00:00,65244.0,66400.0,65108.84,65991.43,2133.89749,61566.596,,,,,,,False,False
12,2021-11-08 08:00:00,65996.09,66466.66,65659.63,66069.99,1974.98742,62066.37999999999,,,,,,,False,False
13,2021-11-08 12:00:00,66070.0,66524.2,65211.09,66410.37,2266.84223,62584.844000000005,,,,,,,False,False
14,2021-11-08 16:00:00,66417.55,66569.0,65782.27,65852.7,1521.86739,62991.507999999994,,,,,,,False,False
15,2021-11-08 20:00:00,65852.71,67837.21,65602.0,67570.19,2599.074893,63432.603,,,,,,,False,False
16,2021-11-09 00:00:00,67571.12,68590.7,67123.0,68528.0,2687.342574,63817.25399999999,,,,,,,False,False
17,2021-11-09 04:00:00,68528.01,68549.63,67677.64,67901.63,1851.42874,64376.054000000004,,,,,,,False,False
18,2021-11-09 08:00:00,67899.66,68277.77,67350.0,67632.41,1957.05774,64968.81800000001,,,,,,,False,False
19,2021-11-09 12:00:00,67632.41,68117.56,66500.0,66798.57,2792.56908,65505.616,,,,,,,False,False
20,2021-11-09 16:00:00,66795.3,67308.4,66256.0,66798.93,1524.00053,65933.61600000001,63591.50299999999,,,,,2342.1130000000194,False,False
21,2021-11-09 20:00:00,66798.93,67803.34,66672.89,66958.39,1245.6022,66227.04699999999,63896.8215,,,,,2330.225499999993,False,False
22,2021-11-10 00:00:00,66958.39,67374.89,66370.0,66491.44,1297.36074,66383.452,64224.91599999999,,,,,2158.5360000000146,False,False
23,2021-11-10 04:00:00,66496.52,66751.99,66250.0,66438.98,1223.40488,66454.489,64519.66649999999,,,,,1934.8225000000093,False,False
24,2021-11-10 08:00:00,66438.97,67098.34,66368.0,66546.53,1308.5588,66558.38,64774.943999999996,,,,,1783.4360000000088,False,False
25,2021-11-10 12:00:00,66546.53,69020.0,65962.57,68357.31,3575.252958,66616.95300000001,65024.778000000006,,,,,1592.175000000003,False,False
26,2021-11-10 16:00:00,68357.33,68779.39,66560.0,66656.49,2336.2543,66653.01000000001,65235.132,,,,,1417.8780000000115,False,False
27,2021-11-10 20:00:00,66656.7,67040.73,62957.17,64911.66,5801.56645,66596.71,65486.382000000005,,,,,1110.3280000000013,False,False
28,2021-11-11 00:00:00,64911.65,65083.84,64132.23,64768.0,1926.68458,66124.663,65546.7405,,,,,577.9225000000006,False,False
29,2021-11-11 04:00:00,64767.96,65408.0,64404.02,65255.36,1217.19875,65802.886,65654.251,,,,,148.63499999999476,False,False
30,2021-11-11 08:00:00,65255.37,65611.53,64591.29,65282.46,2118.78763,65593.288,65763.452,64258.764666666655,,,,-170.1640000000043,False,True
31,2021-11-11 12:00:00,65282.46,65500.0,64440.74,64830.63,2429.01301,65426.817,65826.932,64406.81999999999,,,,-400.11499999999796,False,False
32,2021-11-11 16:00:00,64830.64,65266.01,64616.67,65146.35,1268.47133,65203.602,65793.527,64551.14466666666,,,,-589.9250000000029,False,False
33,2021-11-11 20:00:00,65146.35,65329.55,64770.0,64816.53,954.84304,65028.26900000001,65741.379,64689.20066666666,,,,-713.1099999999933,False,False
34,2021-11-12 00:00:00,64816.53,65466.66,64085.0,64845.97,1476.21312,64880.26899999999,65719.3245,64810.052333333326,,,,-839.0555000000095,False,False
35,2021-11-12 04:00:00,64845.97,65091.53,64233.94,64495.99,1040.57674,64651.969,65634.461,64900.50833333333,,,,-982.4919999999984,False,False
36,2021-11-12 08:00:00,64496.0,64960.99,63500.0,63748.04,2668.24737,64479.105999999985,65566.058,64983.12333333332,,,,-1086.9520000000193,False,False
37,2021-11-12 12:00:00,63752.0,64203.68,62866.29,63170.15,2582.63515,64173.10600000001,65384.90800000001,65048.62333333333,,,,-1211.8020000000033,False,False
38,2021-11-12 16:00:00,63170.15,64102.56,62300.0,63861.51,2464.59636,64164.018000000004,65144.340500000006,65085.833,,,,-980.322500000002,False,False
39,2021-11-12 20:00:00,63861.51,64509.78,63737.11,64139.28,1030.84625,63980.795,64891.840500000006,65096.43233333333,,,,-911.0455000000075,False,False
40,2021-11-13 00:00:00,64140.76,64453.21,63603.1,63778.13,851.66065,63914.10399999999,64753.69600000001,65147.00266666667,64172.59949999999,,,-839.5920000000187,False,False
41,2021-11-13 04:00:00,63778.13,64131.0,63515.01,64029.09,627.39777,63815.284999999996,64621.051000000014,65156.383,64258.93624999999,,,-805.7660000000178,False,False
42,2021-11-13 08:00:00,64029.09,64085.42,63380.84,63561.73,840.8299,63722.712,64463.15700000002,65103.25533333334,64344.03649999999,,,-740.4450000000215,False,False
43,2021-11-13 12:00:00,63565.74,64822.23,63442.84,64699.98,1650.6551,63599.12899999999,64313.69900000002,65027.29566666668,64416.68274999999,,,-714.5700000000288,False,False
44,2021-11-13 16:00:00,64699.98,64988.32,63840.0,63936.93,1207.32118,63466.412999999986,64173.341,64968.354000000014,64474.14249999998,,,-706.9280000000144,False,False
45,2021-11-13 20:00:00,63936.94,64558.93,63936.94,64389.0,603.32922,63441.913,64046.941000000006,64903.61166666668,64535.859499999984,,,-605.0280000000057,False,False
46,2021-11-14 00:00:00,64389.0,65320.0,64388.99,64650.44,947.6046,63412.21299999999,63945.659499999994,64848.109666666685,64590.39574999998,,,-533.4465000000055,False,False
47,2021-11-14 04:00:00,64650.44,65156.11,64481.14,64638.35,916.2526,63501.11199999999,63837.109,64756.97600000002,64661.7455,,,-335.9970000000103,False,False
48,2021-11-14 08:00:00,64638.36,64805.32,64073.72,64459.69,981.65561,63662.59700000001,63913.307499999995,64650.42600000001,64730.024,,,-250.7104999999865,False,False
49,2021-11-14 12:00:00,64459.69,64808.16,64008.88,64089.33,1353.13012,63839.969,63910.38199999998,64541.216666666674,64782.3165,,,-70.41299999998591,False,False
50,2021-11-14 16:00:00,64089.29,64436.37,63592.14,64181.79,1435.43814,63867.14600000001,63890.62499999998,64458.17933333334,64827.03850000001,64111.50879999999,70.28120000001218,-23.478999999970256,False,False
51,2021-11-14 20:00:00,64181.79,65530.56,64064.0,65527.47,1489.39916,63866.05,63840.66749999998,64369.384,64833.79975000002,64180.359,1347.1110000000044,25.382500000021537,False,False
52,2021-11-15 00:00:00,65528.12,66230.14,65528.12,65732.3,1601.90492,63920.949,63821.8305,64282.421,64807.67875000002,64259.418999999994,1472.8810000000085,99.11850000000413,False,False
53,2021-11-15 04:00:00,65734.72,65926.81,65520.19,65596.98,796.65731,64135.677,63867.40299999999,64254.358333333344,64804.391000000025,64360.4816,1236.4983999999968,268.27400000001217,False,False
54,2021-11-15 08:00:00,65596.99,66346.0,65290.0,65743.99,1286.94898,64343.41200000001,63904.91249999999,64230.031333333325,64812.11850000002,64447.996399999996,1295.9936000000089,438.4995000000199,False,False
55,2021-11-15 12:00:00,65744.0,65946.09,64252.77,64301.67,1986.02068,64488.412,63965.1625,64194.09799999999,64799.811750000015,64526.37,-224.70000000000437,523.2494999999981,False,False
56,2021-11-15 16:00:00,64301.67,64445.61,63634.24,64271.44,1834.6624,64519.994999999995,63966.10399999999,64137.10466666666,64766.08100000002,64576.315599999994,-304.8755999999921,553.8910000000033,False,False
57,2021-11-15 20:00:00,64271.44,64271.44,63398.31,63615.74,1370.13666,64444.52,63972.81599999999,64039.57933333332,64678.86200000002,64618.30040000001,-1002.5604000000094,471.7040000000052,False,False
58,2021-11-16 00:00:00,63615.75,63618.92,60454.0,60949.57,4729.02539,64336.23700000001,63999.417,64054.28399999999,64571.87875000001,64651.26660000001,-3701.69660000001,336.820000000007,False,False
59,2021-11-16 04:00:00,60949.58,61552.97,60323.27,60823.32,3035.17752,63974.26499999999,63907.117000000006,63931.67633333332,64399.47875000001,64620.70620000001,-3797.386200000008,67.1479999999865,False,False
60,2021-11-16 08:00:00,60823.31,61300.0,58610.0,60610.27,5220.99545,63605.704000000005,63736.42500000001,63795.65133333332,64245.06050000001,64582.77160000002,-3972.501600000025,-130.721000000005,False,True
61,2021-11-16 12:00:00,60610.27,61429.79,60060.0,60704.01,2894.69946,63107.490000000005,63486.770000000004,63596.274999999994,64053.91050000001,64488.53780000002,-3784.527800000018,-379.27999999999884,False,False
62,2021-11-16 16:00:00,60704.01,60946.56,59790.0,60230.6,1895.06745,62707.090000000004,63314.01950000001,63450.25033333334,63888.588250000015,64387.56100000002,-4156.961000000025,-606.9295000000056,False,False
63,2021-11-16 20:00:00,60228.47,61157.94,59127.0,60088.0,2054.4712,62133.278000000006,63134.4775,63289.36133333333,63724.08825000001,64270.168400000024,-4182.168400000024,-1001.1994999999952,False,False
64,2021-11-17 00:00:00,60092.23,60443.77,58585.85,59060.69,2733.04817,61493.958999999995,62918.68550000001,63101.26133333333,63546.013249999996,64148.48660000002,-5087.796600000016,-1424.7265000000116,False,False
65,2021-11-17 04:00:00,59060.69,60162.41,58624.27,59721.61,1775.49684,60823.54400000001,62655.978,62917.95633333334,63351.4595,64004.55820000002,-4282.948200000021,-1832.4339999999938,False,False
66,2021-11-17 08:00:00,59721.6,60886.91,58370.13,60786.18,2966.18665,60260.693999999996,62390.34450000001,62730.967333333334,63168.00199999999,63865.003600000025,-3078.823600000025,-2129.6505000000107,False,False
67,2021-11-17 12:00:00,60786.19,60839.79,59366.76,59697.75,1627.17671,59734.282999999996,62089.4015,62559.971666666665,62963.25524999999,63689.94620000002,-3992.1962000000203,-2355.118500000004,False,False
68,2021-11-17 16:00:00,59697.74,60693.42,59450.2,60245.96,1607.23198,59331.128000000004,61833.68250000001,62443.320666666674,62873.494999999995,63523.7286,-3277.768600000003,-2502.5545000000056,False,False
69,2021-11-17 20:00:00,60245.95,60645.94,59674.91,60371.86,1127.41829,59230.748,61602.50649999998,62348.327333333335,62756.444249999986,63365.73260000001,-2993.8726000000097,-2371.7584999999817,False,False
70,2021-11-18 00:00:00,60368.85,60972.22,59875.0,59875.0,1756.55113,59165.912,61385.808,62212.92066666667,62638.216499999995,63229.23080000001,-3354.230800000012,-2219.8960000000006,False,False
71,2021-11-18 04:00:00,59875.01,60107.84,59536.76,59765.58,1314.59487,59292.412,61199.951,62088.65066666667,62520.30924999999,63101.61080000001,-3336.0308000000077,-1907.5390000000043,False,False
72,2021-11-18 08:00:00,59768.08,59992.1,59011.0,59239.41,1875.74285,59240.088,60973.589,61956.04233333333,62397.709749999995,62958.888200000016,-3719.4782000000123,-1733.5009999999966,False,False
73,2021-11-18 12:00:00,59239.41,59944.76,57700.0,58127.99,4204.27858,59162.188,60647.73299999999,61810.381,62257.56799999999,62811.7082,-4683.718200000003,-1485.544999999991,False,False
74,2021-11-18 16:00:00,58127.99,58526.44,56613.01,57957.13,4083.36603,59019.488,60256.7235,61618.953,62080.81799999999,62640.708199999994,-4683.578199999996,-1237.2355000000025,False,False
75,2021-11-18 20:00:00,57957.13,58499.0,56520.0,56917.36,2124.57301,58822.204000000005,59822.87400000001,61378.05333333333,61894.01825,62445.60839999999,-5528.2483999999895,-1000.6700000000055,False,False
76,2021-11-19 00:00:00,56926.63,57535.95,55624.03,55921.64,2782.09382,58611.777,59436.235499999995,61130.822,61701.16974999999,62256.75699999998,-6335.116999999984,-824.4584999999934,False,False
77,2021-11-19 04:00:00,55921.65,56518.43,55844.58,56028.19,1299.926,58337.167,59035.725,60838.65666666666,61504.27049999997,62038.03759999998,-6009.847599999979,-698.5579999999973,False,False
78,2021-11-19 08:00:00,56025.05,57502.02,56019.25,57015.0,1862.22051,57984.949,58658.03850000001,60550.77133333334,61328.727749999984,61895.78579999999,-4880.785799999991,-673.0895000000091,False,False
79,2021-11-19 12:00:00,57015.0,58211.0,56744.88,57942.47,2454.93467,57641.85400000001,58436.301,60282.28899999999,61171.708999999995,61733.526199999986,-3791.0561999999845,-794.4469999999928,False,False
80,2021-11-19 16:00:00,57935.88,58373.09,57729.35,58093.64,1676.00644,57348.851,58257.381499999996,60040.155666666666,60996.90324999999,61580.34339999998,-3486.703399999984,-908.5304999999935,False,False
81,2021-11-19 20:00:00,58093.63,58186.56,57584.88,58099.99,1006.07598,57134.28600000001,58213.349,59844.72933333334,60850.059499999996,61443.104599999984,-3343.1145999999862,-1079.0629999999946,False,False
82,2021-11-20 00:00:00,58100.0,59019.98,57997.81,58564.98,1459.52211,56939.098,58089.59299999999,59628.75866666667,60701.80625,61305.98739999998,-2741.0073999999804,-1150.4949999999953,False,False
83,2021-11-20 04:00:00,58564.98,58856.0,58300.0,58426.47,839.66562,56837.779,57999.983499999995,59377.74833333333,60567.23049999999,61173.61019999999,-2747.140199999987,-1162.2044999999925,False,False
84,2021-11-20 08:00:00,58426.47,58789.37,58368.89,58672.57,786.98569,56897.779,57958.633499999996,59137.075333333334,60438.659499999994,61044.21019999999,-2371.640199999987,-1060.854499999994,False,False
85,2021-11-20 12:00:00,58673.73,58856.99,57550.0,57643.45,1523.40408,57073.36699999999,57947.7855,58906.37166666667,60301.88175,60929.888,-3286.438000000002,-874.418500000007,False,False
86,2021-11-20 16:00:00,57643.29,59661.04,57405.0,59471.58,2276.38565,57176.36699999999,57894.072,58682.945999999996,60142.20825,60796.20919999999,-1324.6291999999885,-717.705000000009,False,False
87,2021-11-20 20:00:00,59471.58,59880.1,59352.56,59743.28,954.42265,57354.464,57845.815500000004,58475.30466666666,59967.60850000001,60674.30919999998,-931.0291999999827,-491.3515000000043,False,False
88,2021-11-21 00:00:00,59743.29,59799.39,58585.31,58713.0,1292.01647,57705.26200000001,57845.10549999999,58340.44633333334,59839.39400000001,60604.03459999999,-1891.0345999999918,-139.84349999998085,False,False
89,2021-11-21 04:00:00,58713.0,59258.8,58600.0,59024.88,904.09123,57961.867999999995,57801.861,58278.15666666666,59702.18374999999,60529.7408,-1504.8608000000022,160.0069999999978,False,False
90,2021-11-21 08:00:00,59024.89,59400.0,58530.17,58733.04,1486.1845,58147.380000000005,57748.1155,58220.71433333333,59566.961749999995,60426.99859999999,-1693.9585999999908,399.2645000000048,False,False
91,2021-11-21 12:00:00,58729.24,59333.0,58693.32,59252.14,1320.46604,58227.462,57680.873999999996,58218.05333333333,59440.4125,60325.54,-1073.4000000000015,546.5880000000034,False,False
92,2021-11-21 16:00:00,59252.15,60074.03,59172.23,59360.53,1534.19434,58338.306,57638.702000000005,58172.49733333333,59306.1455,60229.1062,-868.5762000000032,699.6039999999921,False,False
93,2021-11-21 20:00:00,59360.53,59729.0,58571.42,58677.1,1058.63784,58455.748,57646.7635,58151.905,59147.24824999999,60144.933999999994,-1467.8339999999953,808.9844999999987,False,False
94,2021-11-22 00:00:00,58677.31,58796.11,57050.0,57432.94,2507.07123,58482.89,57690.3345,58133.38566666666,58973.528999999995,60047.5056,-2614.5655999999944,792.5555000000022,False,False
95,2021-11-22 04:00:00,57437.81,57800.0,56825.15,57308.13,1510.10789,58351.001000000004,57712.183999999994,58082.19066666667,58767.529,59911.705599999994,-2603.5755999999965,638.81700000001,False,False
96,2021-11-22 08:00:00,57308.14,57870.21,57030.56,57226.83,1302.02268,58278.516,57727.4415,58022.219999999994,58581.83849999999,59769.46979999999,-2542.63979999999,551.0745000000024,False,False
97,2021-11-22 12:00:00,57226.82,59490.0,56648.43,58221.79,3895.13601,58241.072,57797.768000000004,57977.56766666667,58416.746499999994,59622.3012,-1400.5112000000008,443.30399999999645,False,False
98,2021-11-22 16:00:00,58229.91,58278.33,55827.51,56022.58,2689.6747,57970.659,57837.96050000001,57886.95666666666,58247.99950000001,59465.647000000004,-3443.0670000000027,132.69849999999133,False,False
99,2021-11-22 20:00:00,56022.58,56755.2,55590.0,56292.09,1778.59603,57694.879,57828.3735,57766.20033333333,58132.33725,59300.72279999998,-3008.632799999985,-133.4945000000007,False,True
100,2021-11-23 00:00:00,56292.08,57277.86,56025.97,56971.06,1308.27352,57393.879,57770.6295,57630.03666666666,58014.00549999999,59132.34519999999,-2161.285199999991,-376.7505000000019,False,False
101,2021-11-23 04:00:00,56971.07,57053.11,55847.0,56039.16,1502.53075,57143.458999999995,57685.46050000001,57501.73566666666,57949.40475,58981.021799999995,-2941.8617999999915,-542.001500000013,False,False
102,2021-11-23 08:00:00,56027.91,57724.71,55338.72,56150.85,3575.73138,56858.827000000005,57598.5665,57378.74366666666,57844.07975,58816.6818,-2665.8318,-739.739499999996,False,False
103,2021-11-23 12:00:00,56150.85,57747.25,56105.01,56893.3,2537.38045,56475.476,57465.612,57256.334333333325,57732.797750000005,58612.8938,-1719.593799999995,-990.1359999999986,False,False
104,2021-11-23 16:00:00,56893.64,57846.71,56893.64,57787.51,1820.16826,56228.835,57355.86250000001,57203.16799999999,57657.248,58424.5902,-637.0801999999967,-1127.027500000011,False,False
105,2021-11-23 20:00:00,57787.39,57857.14,57399.96,57557.9,1174.1396,56213.199,57282.09999999999,57212.52233333332,57614.94275,58256.66300000001,-698.7630000000063,-1068.9009999999907,False,False
106,2021-11-24 00:00:00,57557.9,57747.8,56168.0,56419.02,1625.93361,56270.67999999999,57274.598,57241.85433333333,57584.335,58119.606799999994,-1700.5867999999973,-1003.9180000000051,False,False
107,2021-11-24 04:00:00,56419.03,56812.64,56256.71,56529.25,1148.10864,56184.424,57212.748,57259.986666666664,57529.28175,57970.282,-1441.0319999999992,-1028.3240000000005,False,False
108,2021-11-24 08:00:00,56530.75,57420.0,56336.0,56634.11,1539.62999,56145.252,57057.9555,57273.72433333333,57451.53049999999,57827.45000000001,-1193.340000000011,-912.703499999996,False,False
109,2021-11-24 12:00:00,56634.12,57166.66,55896.57,56752.22,2278.46451,56196.101,56945.490000000005,57284.28266666666,57373.67549999999,57745.09,-992.8699999999953,-749.3890000000029,False,False
110,2021-11-24 16:00:00,56746.29,57119.34,56501.0,56843.47,1415.33752,56226.75800000001,56810.318499999994,57256.005666666664,57279.21699999998,57656.556,-813.0859999999957,-583.560499999985,False,False
111,2021-11-24 20:00:00,56843.46,57488.29,56750.0,57155.08,1710.52298,56274.26100000001,56708.86,57215.06066666667,57194.86699999999,57614.376,-459.2959999999948,-434.5989999999874,False,False
112,2021-11-25 00:00:00,57157.7,58324.26,57135.77,57770.33,1788.81826,56364.561,56611.693999999996,57187.23133333333,57125.19799999999,57548.176,222.15400000000227,-247.13299999999435,True,False
113,2021-11-25 04:00:00,57773.23,57854.3,57010.0,57680.88,1257.19224,56544.266,56509.871,57158.496666666666,57078.317249999986,57495.0914,185.78859999999986,34.395000000004075,False,False
114,2021-11-25 08:00:00,57680.94,58528.27,57385.0,58043.64,2069.86227,56634.765,56431.79999999999,57115.49666666667,57061.06725,57452.751399999994,590.8886000000057,202.96500000001106,False,False
115,2021-11-25 12:00:00,58043.64,59187.56,57947.03,59086.95,2501.96061,56683.901,56448.55,57082.70033333333,57080.36699999999,57428.734399999994,1658.2156000000032,235.3509999999951,False,False
116,2021-11-25 16:00:00,59086.96,59427.59,58733.83,58898.87,1738.67588,56738.60800000001,56504.64399999999,57095.93466666667,57116.042749999986,57415.18959999999,1483.680400000012,233.9640000000145,False,False
117,2021-11-25 20:00:00,58898.86,59355.5,58570.21,58999.99,992.17658,56995.191000000006,56589.807499999995,57140.22900000001,57193.787749999996,57422.463599999995,1577.5264000000025,405.3835000000108,False,False
118,2021-11-26 00:00:00,58999.99,59191.99,57907.8,57944.93,1769.99303,57226.541000000005,56685.896499999995,57114.15066666667,57261.9285,57406.53259999999,538.3974000000089,540.6445000000094,False,False
119,2021-11-26 04:00:00,57939.89,58051.66,56675.0,57006.21,1952.17351,57383.721000000005,56789.911,57091.56700000001,57309.14224999999,57375.68459999998,-369.47459999997955,593.810000000005,False,False
120,2021-11-26 08:00:00,56994.65,56994.65,53718.0,53757.18,7078.27261,57461.56400000001,56844.161,57027.40033333333,57307.39524999999,57315.68639999998,-3558.5063999999766,617.403000000013,False,False
121,2021-11-26 12:00:00,53757.18,54896.8,53511.0,54390.0,3905.87462,57183.264,56728.7625,56866.99466666667,57207.1115,57192.546399999985,-2802.5463999999847,454.50150000000576,False,False
122,2021-11-26 16:00:00,54383.83,54678.18,53973.4,54359.33,1606.83251,56859.364,56611.9625,56694.25066666667,57105.264500000005,57072.03119999998,-2712.7011999999813,247.40149999999994,False,False
123,2021-11-26 20:00:00,54359.34,54611.66,53550.0,53759.97,1460.55234,56543.127,56543.6965,56520.95633333333,57004.65425,56971.27919999998,-3211.3091999999815,-0.5694999999977881,False,True
124,2021-11-27 00:00:00,53756.29,54647.81,53644.88,54380.03,1321.82756,56197.127,56415.945999999996,56353.57566666666,56885.90425000001,56888.27919999999,-2508.249199999991,-218.81899999999587,False,False
125,2021-11-27 04:00:00,54380.04,54627.58,54238.16,54424.72,960.28917,55823.115000000005,56253.507999999994,56240.07166666666,56767.80399999999,56828.91659999998,-2404.196599999981,-430.3929999999891,False,False
126,2021-11-27 08:00:00,54424.72,55304.81,54336.5,54636.38,1723.79843,55452.228,56095.41799999999,56153.838666666656,56685.00800000001,56783.27979999999,-2146.899799999992,-643.1899999999878,False,False
127,2021-11-27 12:00:00,54640.58,55260.08,54533.19,54928.63,1089.06539,55012.49500000001,56003.84300000001,56064.03666666665,56608.29550000001,56757.52919999999,-1828.8991999999926,-991.3479999999981,False,False
128,2021-11-27 16:00:00,54931.41,55254.99,54700.0,54976.73,979.54636,54608.79299999999,55917.667,55993.52866666666,56487.81124999999,56731.3014,-1754.5713999999934,-1308.8740000000107,False,False
129,2021-11-27 20:00:00,54976.73,55093.16,54050.6,54762.33,1683.71285,54288.01300000001,55835.867000000006,55955.944999999985,56390.6785,56704.91639999999,-1942.5863999999856,-1547.853999999992,False,False
130,2021-11-28 00:00:00,54762.32,54853.0,53717.35,54169.99,1393.17034,54025.573,55743.568500000016,55904.63166666666,56276.943499999994,56651.03079999999,-2481.040799999995,-1717.995500000019,False,False
131,2021-11-28 04:00:00,54169.99,54665.37,53971.61,54557.98,935.69921,54025.507999999994,55604.38600000001,55827.67766666666,56156.623,56570.7908,-2012.8107999999993,-1578.8780000000188,False,False
132,2021-11-28 08:00:00,54553.52,54966.66,54180.45,54529.6,1172.21744,54071.568999999996,55465.4665,55765.164666666664,56038.580249999985,56498.5254,-1968.9254,-1393.8975000000064,False,False
133,2021-11-28 12:00:00,54529.6,54666.56,54075.54,54329.89,897.77067,54092.27399999999,55317.7005,55726.55566666667,55913.785749999995,56422.1782,-2092.2882000000027,-1225.4265000000087,False,False
134,2021-11-28 16:00:00,54329.89,54928.75,53310.0,54651.28,2206.16136,54144.827999999994,55170.9775,55658.90666666666,55801.38875,56337.68900000001,-1686.4090000000142,-1026.1495000000068,False,False
135,2021-11-28 20:00:00,54651.28,57471.01,54651.28,57317.97,2624.54118,54111.33999999999,54967.22749999999,55539.452000000005,55707.888750000006,56236.5112,1081.4588000000003,-855.8875000000044,True,False
